,noteId,noteAuthorParticipantId,createdAtMillis,timestampMillisOfFirstNonNMRStatus,firstNonNMRStatus,timestampMillisOfCurrentStatus,currentStatus,timestampMillisOfLatestNonNMRStatus,mostRecentNonNMRStatus,timestampMillisOfStatusLock,lockedStatus,timestampMillisOfRetroLock,currentCoreStatus,currentExpansionStatus,currentGroupStatus,currentDecidedBy,currentModelingGroup
9060,1498690079216254979,2FF588C5DC0FB919866D984848DFB07BE837710F36D5DEAB8DA60342A4AF240F,1646150533857,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9061,1498685177505193996,F7AE0D62EF1F2B63672E2BDD17EEDC669A3AF2D6B53A7B3CDA64510846ABF3A3,1646149365199,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9062,1498673501208780806,7A53EC754302CA39AA6A8AA8CD831323C2B62CFE2AE423F1D37043101FA36907,1646146581352,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9063,1498672358764199936,8BBD8507AB2B3EBFFD4BAE954D11D71C02DA8AD77AAACDCD576372BCB6066D3A,1646146308976,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9064,1498671013764153344,4FE776E6E815633CBB8E6ED276E72751CD00C2843C862C6843F109435E55F2FC,1646145988300,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9065,1498666794642411520,8BBD8507AB2B3EBFFD4BAE954D11D71C02DA8AD77AAACDCD576372BCB6066D3A,1646144982383,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9066,1498652645363388420,65F687F3F0BE41BB456A883BA989742AB6F9566B731F7526D2F0E850C1B7F1DC,1646141608932,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9067,1498652474311426053,02C5FAD38D7233E39A7821E8D69A46164FD0231EE3FCAB903D92338FD3D6C273,1646141568149,,,1714299042369,CURRENTLY_RATED_NOT_HELPFUL,,,1674003109873.0,CURRENTLY_RATED_NOT_HELPFUL,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,ScoringDriftGuard (v1.0),13.0
9068,1498641771735261193,B630B280674EA150FBF8784739532D7EBA5BCED624292530710E6ABDD5251FC5,1646139016457,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9069,1498625856310288384,EE6135F1B95361C3300428958933CBAAF9C269A081DA259FC47190E57D159645,1646135221922,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9070,1498621598491983874,EFFD1C7E29509BFF23ED515D0E9CDD39936761524918E5AAA554DFAECF3A7F2C,1646134206780,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9071,1498556057295097860,8BBD8507AB2B3EBFFD4BAE954D11D71C02DA8AD77AAACDCD576372BCB6066D3A,1646118580541,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9072,1498551907312451586,29E848FFEDDB915BF0A625335DF04ED6615C3225D0746DB0CAC8FAB0C7B8F59B,1646117591109,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9073,1498549885842464771,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646117109153,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9074,1498524995672285186,B88B87E78EA04D10C6D8B623638F994E0D64D28F687EA8EC37A1B52641044527,1646111174873,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9075,1498520499353174021,D1813D5F3834F66657EFB8E398D107AD3128559D59DDA4C32453F60D9EECADB1,1646110102869,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9076,1498516088958631947,28E8256051BA29BB33ABAC23DFCA553DD01F8F6D54F1829AF241644F2E57BC0A,1646109051349,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9077,1498513358655528962,F65D38B1684E605D85F44CCFEE1371014C95157C63E081BA29432DE45E9A36A1,1646108400393,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9078,1498510990865883142,475B6FFEEC260726BFFA610C15CDCFC39B060DFF5C086E16FB9E8C4D87C2C453,1646107835868,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9079,1498502806545653761,8BBA91C4957E89E3F3E7375E11B946CC2326AC39FC2BFFD5359824DDE642711C,1646105884574,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9080,1498498634471682050,F686495D8A684C44518FFD48806877822E8C43BAC44186A42B36E6D8D3258F35,1646104889874,,,1714299042369,CURRENTLY_RATED_HELPFUL,,,1674003109873.0,CURRENTLY_RATED_HELPFUL,1660435200000.0,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,ScoringDriftGuard (v1.0),13.0
9081,1498496411226279943,E9FA3618E5EF5961394CD4D435DC2E992A6071E7CE9DA8B0D2776210EB1164CA,1646104359811,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9082,1498480797061300225,F71958266F2066E9AC1BAA0C702CD024B047B7889026DF0FBA056BB6D5E8CAB5,1646100637104,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9083,1498479749647187975,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646100387380,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,,NEEDS_MORE_RATINGS,,ExpansionModel (v1.1),
9084,1498479369165197318,162DE342604CB7C3CAAA63C5B9889BCFC1474957B9516F746366293084080E27,1646100296667,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9085,1498476455654825988,A4B4E90B9845E970FD286605C7E3EB63578313C6A78B3DC1ED2CCBAC5CF88CB8,1646099602032,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9086,1498475477807382529,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646099368895,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9087,1498474307349008384,2BAD1060E86419329F5DD2F099B552E13F1C04322F61E127B546CDCA9D056637,1646099089833,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9088,1498472446030233600,7511054AA895E71F8758AFACAFE5E274CE1777D84C5DA71395BD2275C4821F05,1646098646065,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9089,1498471932269846531,8F03481D454AF52799637DE4D441A72B178CF526E440E197753B2D314275BA1B,1646098523571,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9090,1498470709982642180,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646098232158,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9091,1498466201374240777,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646097157221,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9092,1498465993018023937,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646097107545,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9093,1498465412949884936,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646096969246,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9094,1498464347277905923,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646096715169,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9095,1498463151691603974,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646096430118,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9096,1498463150278021120,3B26CF34D2D902BF62BF03E876BEE9183D92B8CF7C983F0A11C25F0FF6B9A71A,1646096429783,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9097,1498462144572141574,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646096190004,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9098,1498461117017960451,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095945016,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9099,1498460240056139777,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095735932,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9100,1498459071233634304,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095457262,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,,NEEDS_MORE_RATINGS,,ExpansionModel (v1.1),
9101,1498458756082028548,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095382124,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9102,1498458561080442883,48D8871B7DCBF359814CB160AF40054FC4B3928422BE9E7D97AE1DE44BF0D11B,1646095335635,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9103,1498458400417619970,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095297331,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9104,1498458197182582784,E23C772EF7DF3D81F63CAA25C98A7E87964FDB3948170C2B6C8B153133CB2438,1646095248873,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9105,1498457650010411008,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646095118421,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9106,1498456045219368962,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646094735803,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9107,1498455513121669122,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646094608944,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9108,1498454183288127493,D97FB11730A507821E684B2213AFD78C8D2BF448E4310499A7CFA676A12A4E38,1646094291885,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9109,1498453856530927625,D97FB11730A507821E684B2213AFD78C8D2BF448E4310499A7CFA676A12A4E38,1646094213982,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9110,1498452911571013632,D1813D5F3834F66657EFB8E398D107AD3128559D59DDA4C32453F60D9EECADB1,1646093988688,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9111,1498449296018001928,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646093126668,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9112,1498449233397092355,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646093111739,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9113,1498449064190529537,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646093071397,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9114,1498448533493592065,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646092944868,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9115,1498447214716325892,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646092630446,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9116,1498447066980405252,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646092595226,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9117,1498446691401441280,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646092505680,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9118,1498446419501400071,7044408D457C6DA759E1DD96564393A1A87D46990C05CACF5F8D50A87D0328C9,1646092440854,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9119,1498446202714660866,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646092389183,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9120,1498444774101168135,771635D031368B35B0758FF98178BCCED7E2BD6A42AEBE1C9F60533CEC2B7EF3,1646092048560,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9121,1498444336471629825,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646091944219,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9122,1498443554720559108,45C058E27ED45C579AE616E3D7346D2F37BA94C81A912448DAE9A00BB2FF464B,1646091757837,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,,NEEDS_MORE_RATINGS,,ExpansionModel (v1.1),
9123,1498441886649905152,65F687F3F0BE41BB456A883BA989742AB6F9566B731F7526D2F0E850C1B7F1DC,1646091360138,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9124,1498436384918368257,65F687F3F0BE41BB456A883BA989742AB6F9566B731F7526D2F0E850C1B7F1DC,1646090048423,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9125,1498436239887790080,ED9BBECB8780BF01FA83A750CA5BA9391112EB5E5F22AA005055C1328EF76137,1646090013845,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9126,1498435456664580109,E23C772EF7DF3D81F63CAA25C98A7E87964FDB3948170C2B6C8B153133CB2438,1646089827110,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9127,1498432358554300418,811736EF1CD3739452A290B58F2E4F0176D01AFC27224CA584F2E6714FF0BA5E,1646089088463,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9128,1498429008471465984,65F687F3F0BE41BB456A883BA989742AB6F9566B731F7526D2F0E850C1B7F1DC,1646088289743,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9129,1498425725338238982,F847CFED8EAC9A99FA9DFF9B6E10947AE2FF9A949BFFEF1B4EEA7032748D76C0,1646087506983,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9130,1498420971715407876,EF809E46F97FAE5F3CDB2D03FDD536B717C9A982D8028E86E38D527AB3872312,1646086373631,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9131,1498419448885223424,9E35C35B34FA517CEE9465D7283CF5C5BE684ED022DBE771A48F166C2059909B,1646086010624,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9132,1498415673202126855,E9A384898E92B74B819F85B22535BCEC9774C9131FADB043DB36478B43B20848,1646085110366,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9133,1498411201168039941,40BE63BEC739E6167E5BAB3DB9AA4843217C464C72A1BCCC035A26C6B909BF28,1646084044150,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9134,1498406063921672198,4C27DD90561AE35B15D357AD729DC2BD20798C910B4A148C33DF3089C9FF4562,1646082819336,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9135,1498405936838422532,93146F03E3BD7C3CD12E4489F5CEFBA05CB8F59AE41FCBAB97783DDCD3E97826,1646082789037,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9136,1498399476385468423,0F9F2AE797DF64620DCF116808E336FE7105761DDE99ED4BB9D4D3A61D0F5B7C,1646081248745,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9137,1498385323432239108,ED9BBECB8780BF01FA83A750CA5BA9391112EB5E5F22AA005055C1328EF76137,1646077874415,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,,CoreModel (v1.1),
9138,1498384621758652421,ED9BBECB8780BF01FA83A750CA5BA9391112EB5E5F22AA005055C1328EF76137,1646077707125,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
9139,1498376854281011200,E23C772EF7DF3D81F63CAA25C98A7E87964FDB3948170C2B6C8B153133CB2438,1646075855218,,,1714299042369,NEEDS_MORE_RATINGS,,,1674003109873.0,NEEDS_MORE_RATINGS,,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0
