,participantId,enrollmentState,successfulRatingNeededToEarnIn,timestampOfLastStateChange,timestampOfLastEarnOut,modelingPopulation,modelingGroup,numberOfTimesEarnedOut
191,969E19F2178793A657B56F737366DAA17EB5D627E9767402845E24408CEB9BB1,newUser,5,1711877500977,1,CORE,10.0,0
192,ABD335022F0AC633C68923DE2F2427E7D941FC2380EF5B9575BF0767CF50254D,newUser,5,1711744392195,1,CORE,9.0,0
193,6EC87B5170E878CCB4DA61C80179BC81E91B25FE47B4494409091094FE8B3748,newUser,5,1697635616927,1,CORE,14.0,0
194,042A890A5B8B1047502E41BCBF8D83CEB29818EBEEAB1F21713CE6802DD983A7,newUser,5,1700071370171,1,CORE,14.0,0
195,DFD24495510D8C372B9A0CE99E90AC5CE8354DCC78A2C5077F7710FA6FAA68D6,earnedIn,5,1711877500977,1,CORE,14.0,0
196,2ADF81C3FA7B40A5E23419B3A17C6FA8F650BEABE272F2197D43BD8CF648A539,newUser,5,1711877500977,1,CORE,0.0,0
197,A017A1CD6DB55AE4E8CE00E58E5673B3DBDFA0FF804001AAF0627E0773E3A9DF,earnedIn,5,1711877500977,1,CORE,13.0,0
198,7B8993E121608448C921ADE07AF67CFBA50FED1BB6B14574BCFB5ADE2C9C4EB8,newUser,5,1711877500977,1,CORE,13.0,0
199,499A87EAB52DC45805EFD9309F13C86D54604A8582178919D27F0F4D9E585D10,earnedIn,5,1711877500977,1,CORE,13.0,0
200,AFD4F8F5AEB70B8498314A3A2102C23AE3220C2B20A4A522639BDCA3AA3FA138,newUser,5,1709578909625,1,CORE,13.0,0
201,0D0EF50AFFD1E138A6551F555339D2F716863B05F4BBFFCBBEB59FD57DE4BF4D,newUser,5,1711877500977,1,EXPANSION,0.0,0
202,021BA95FFB3050681D41875A8B43EB0ED0BE53C8380AB3A4436024A11CDF020D,earnedIn,5,1709578909625,1,CORE,0.0,0
203,93CECD96EF09FDCB8C97FB0F391D30D882A64E6AD32F68531DABB9A1969B2260,earnedIn,5,1711877500977,1,CORE,13.0,0
204,2D4B1E4AB44262C250306AA09437C91B0BC6E8C6D6560DF464C61CF1ECB92E56,earnedIn,5,1711877500977,1,CORE,9.0,0
205,D8C4579473DB2D8B357FC28669EACB0903A18BFA407E3B86BA15C4A2CECEEB1E,earnedOutAcknowledged,12,1712572175883,1712566177127,CORE,13.0,1
206,71209DD304C9D885F1D9AFAC032798A019D013E5FC94BFCBAC81996EE4A06B95,newUser,5,1709578909625,1,CORE,0.0,0
207,DB364E156311A5AB47A89687120DDD29D294EA22C992546EF32FB541B7ACB86A,earnedIn,5,1711881436695,1,CORE,13.0,0
208,3D4D0D4780EDC6061D97B3C815247B0258B7A5C6CC871DAB2A329D2D85C0DAA7,newUser,5,1700120632044,1,CORE,9.0,0
209,619821EFEF5A7B1E75A19B43D1C7112CB09C8AEDC620EE8E575C096D29E180B4,newUser,5,1711450247997,1,CORE,14.0,0
210,4D0A43561AF9C7514013F606635F6A99830CF0A5B93BFC2B8C1FECDCA8D8BA22,earnedIn,5,1711877500977,1,CORE,14.0,0
211,64BEC2C15A67A06723E9E58126A349E8A3C83E987EB64B2F30CB6C68DE884CAD,earnedIn,5,1711877500977,1,EXPANSION_PLUS,0.0,0
212,DAA3DDD5671F38CEAB31328F79CC09F16258DB9FD9BB029DDA784A5AE6D94269,newUser,5,1709578909625,1,CORE,13.0,0
213,6095EA99DC194C349E96A986B0C083CCDE212E51EBBC57C416D1F93E32F192EE,newUser,5,1711877500977,1,CORE,13.0,0
214,9F39F13154ED4CD3431A4905442FFC3FD31BC19356EB10D046EB7F058B88F7BA,newUser,5,1682233918424,1,CORE,14.0,0
215,6751144EA6E6B4C3ACEA104965CB069910E67DFC12D2B58A8EE67FA4E5A27799,newUser,5,1711877500977,1,CORE,13.0,0
216,872DD045DF8366773186FF2D66EC4FC844C203A3690952B42F40F6936BF9D451,earnedIn,5,1711877500977,1,CORE,13.0,0
217,E86BB50EFC4D98FB2F6B482E754C9739C111A3C21F14D509EF07495E6745614E,newUser,5,1703798724376,1,CORE,13.0,0
218,B5850BF690CAA5FFFECC1A6C477A8FAE978ADE6F51B93F4B43AC8C55F56CC100,newUser,5,1711877500977,1,CORE,13.0,0
219,DA45067F695A0EDEC41A352FB72A676B33B5BC0A37A66BC5DE5D0870F09F3B60,earnedIn,5,1709578909625,1,EXPANSION,4.0,0
220,2EBD368A01B7BBD1917ED00341F0E5FB471A6202F9CF7F8AD0E3777899E90801,newUser,5,1711877500977,1,CORE,3.0,0
221,42958964CE2BF05E714F5960C48EDE99EC73FAECFC52C15297AF8843F25B3CF0,newUser,5,1711872106346,1,CORE,13.0,0
222,3275536231230EBA470E8F1E3FD410CFEC5F46F1B5B42857D95A00E8C453D529,newUser,5,1711877500977,1,CORE,13.0,0
223,969A990BF8E4A943EF11F1F71660B0F1DCD032D2BD702C6686ACED2DFF8DF005,earnedIn,5,1713410556940,1,CORE,13.0,0
224,858C33A109C31F0B70A6549B60AB83B3B017D902E5BB78053A1972512BA9A399,earnedIn,5,1711877500977,1,CORE,6.0,0
225,3A3B588D78672C867AFC5780918527A9519EABFAD5AA460245CFACF57C6A9E9F,newUser,5,1711877500977,1,CORE,13.0,0
226,C4D6A90D9049268B94263B3938AF031E8783B9B7091D49D8227310BDD76554C6,newUser,5,1709578909625,1,CORE,9.0,0
227,5E703B674E1344AD220E27D03B19C3D09605532802F53FB1346822A607D22E69,newUser,5,1692027759461,1,CORE,13.0,0
228,50B103C438BE698154EC7D275B591017A4EB0F885AE40C4F00143AB5FDA4E221,newUser,5,1711877500977,1,EXPANSION_PLUS,0.0,0
229,CED86FF3781ED6CA592E47F60E48A4309844DC7E0ABA7CEBBB7B3A353830D196,newUser,5,1711877500977,1,CORE,13.0,0
230,3CB475900ADE441216CA7B6769A5210F4373BE99C81C5943CAF79F31BF015DC1,earnedIn,5,1711877500977,1,CORE,9.0,0
231,7DC766C6CA16801533199FE714DC61A3BF97326B716B36627700D6DDC2FB7E07,earnedIn,5,1711877500977,1,CORE,14.0,0
232,1D4A58FF921BDF52B5860F20CBE58CEF45581D5F06100D947FDCB9FEE2059300,earnedIn,5,1711877500977,1,CORE,14.0,0
233,8606F0DFF32BE26AA02C6F1F9DA6D5C2E69F7FEF244FE5F355811617DC4947AE,earnedIn,5,1711877500977,1,CORE,0.0,0
234,1C2BAA78D4DD8DD5C25C6A564B326ABC214331DA613646A160466CD179A71DA5,earnedIn,5,1711881436690,1,EXPANSION,4.0,0
235,639A9DF88211E13B40A2618C883DEAF863AABB0C55712F0E0592065E18ACD36A,newUser,5,1711877500977,1,CORE,13.0,0
236,B09B063C94D4466F5FA1F14291416D05DFC679DCFC5128088F7FA3342CBBB762,newUser,5,1709578909625,1,CORE,10.0,0
237,E3F9B3957CA20961CF92BF6C5526B83A3D927D0BEBA17BE52006409026DA79D7,newUser,5,1711877500977,1,CORE,13.0,0
238,DE89862202F159BAB2034B67D2BD1E5BEC4435763729C3CB1BC47FC40968E97F,newUser,5,1711877500977,1,CORE,2.0,0
239,80F9F38EEE1923BF66524A9B2D9B1A8CE1F5BB2C126E2B5A05D2FF4EF7A469F3,earnedIn,5,1711877500977,1,CORE,13.0,0
240,11604CC796263A3A2777803C1B0533027FF8240D9D48A2813CD4F2E8B62CFF36,earnedIn,5,1711877500977,1,CORE,13.0,0
241,74677FAA523AE16210563FA29789A9A4254A68D0A262D510F59917A4A69D85C6,earnedIn,5,1711877500977,1,CORE,13.0,0
242,87289BEB1A776037B1AD0B5F71DBC1951DF91D85486AF9D0B8EE2C6405D2552A,newUser,5,1711877500977,1,CORE,0.0,0
243,AAE7D31E1D42962AA812832021AF8F07DA7EF9B07E4D4566E943BD1766627F77,earnedIn,5,1711877500977,1,CORE,3.0,0
244,29DC4C4149C6A3130B493D11D45B294E8292B4E9299E1D7E368C512DE7BAD463,earnedIn,5,1711877500977,1,CORE,14.0,0
245,399A5B9EDE42A43BC0584BA61E1EC0A48E2DBD43D8ADD26499BAFC2BC1FBDEBE,earnedIn,5,1711877500977,1,CORE,0.0,0
246,081BA86EC3FABDE0D3989F2149227ABCADA385EC8748FEFCB30D7ABDF389FD8B,newUser,5,1711877500977,1,CORE,13.0,0
247,B40264494DE4776FBFD7FBEEFEB8C8282C7B6A5EF78F967B6223EC593C676105,newUser,5,1709578909625,1,CORE,14.0,0
248,1C057E382144FB05411A0627400E1841B7073265DF76FF051F333F123941C572,newUser,5,1709578909625,1,CORE,13.0,0
249,803F9BFA940F4BA548339A7C0647578DB4782E585811C5ED0B7BCAA42DAFEDA1,newUser,5,1711877500977,1,CORE,6.0,0
250,D211D88EAB67574AF6CCB64D6FB4B423A3A03A042A641B40E7E9C72854368CBA,newUser,5,1711877500977,1,CORE,14.0,0
251,E5F150E40AC7B4364068026DDE3BF420EEFFAFB39159B348E7917C6DDE2ABC57,newUser,5,1711877500977,1,CORE,13.0,0
252,FC127D4D2EDD232C392837C7D89A490D2DF0214F299F29851E3D2EF47EB85ADC,earnedIn,5,1711877500977,1,CORE,14.0,0
253,BAC742922A1FF08EB3596408BC34D1C35A89821F3999C979A91FB49DFFD8F557,earnedIn,5,1711877500977,1,CORE,14.0,0
254,A3935BC58C38A24C78DF8E094DF6AF05E17B270CE082ABC591964391C3837C12,earnedIn,5,1711735389567,1,CORE,14.0,0
255,42B860DCE02EF89E5E88F29571C80058388D980AD395DB71D8452A6E96A8975C,earnedIn,5,1711877500977,1,CORE,14.0,0
256,1589CFA7FD0AE44BBC492E22E57853F2184C22DF6A5A527C10EC0178EE632A2A,newUser,5,1711877500977,1,CORE,13.0,0
257,BB258946AB983E5CF8A31B5E41766AE02D82BC53BBD0E24C32075F6AC0213CC9,earnedOutAcknowledged,11,1712166429387,1712159915303,CORE,0.0,1
258,E108666C17E30BC79E6403FE5B21D0378BF9D8E724D6F1D4C6E5B1F370D805E0,newUser,5,1711877500977,1,CORE,13.0,0
259,C84304736D59E89AFA4DF5CB4B06A0C597570FDA0E4428E02AAEB1EFFF76D57E,newUser,5,1709578909625,1,CORE,13.0,0
260,34778620397EE6452711C186D97C359345120F44D11C3B55462941108B769651,earnedIn,5,1713237877380,1,CORE,14.0,0
261,58C5C9801375614FF58756A87F4D4D653D29F38362CC16B20197F180780AAEF8,newUser,5,1711877500977,1,CORE,2.0,0
262,19884BD209C2CA3557C4BBDB97EA8A68EFB8B6F36F96E751F72142E700262675,newUser,5,1702301899600,1,EXPANSION,4.0,0
263,86BCEE3E3666882FAAF3D2414905E41016090CAB2AF57F892F1B6678AD31C1B0,earnedIn,5,1711877500977,1,EXPANSION,5.0,0
264,69EE87D9705A040071D33E9BA99569ABA55FE698C1B4D5145F6FF71D38406069,earnedIn,5,1711877500977,1,CORE,13.0,0
265,49DEF954018A906CD84EDF9ACC504AA12645E221DC0267DD8C3510FB48FF3DAB,earnedIn,5,1711877500977,1,CORE,13.0,0
266,CBE876049859C81C4324D2DAEB910A3BAB5E1F3C2F31913ADEBCBC27F77DDC75,earnedIn,5,1711877500977,1,CORE,13.0,0
267,219FD7F81AF78D2B21DE775B9084C6B63AE0811BBF9873CB39E32933B222DF8E,newUser,5,1700492476120,1,CORE,13.0,0
268,E4DCA663428E5819E6CDB337DBAD11325914C219319D8521E24B1C313C618829,earnedIn,5,1711877500977,1,CORE,14.0,0
269,69C96EDC0D4F78B8D13DF324411CB8A9D95BA9918253845C080E31A5285D29E8,earnedIn,5,1711877500977,1,CORE,14.0,0
270,CE611786186BA1409ADE1D9066C208291DB1B038C74E41E98FEF301981ADFE87,newUser,5,1711142493295,1,CORE,13.0,0
271,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,earnedIn,5,1711877500977,1,CORE,13.0,0
272,4586B9BF2723E8BD896A96BEF2DF2464D0813FA6D295B97D529D9E3DF9DAE65E,newUser,5,1709578909625,1,CORE,13.0,0
273,E98EED23396359407FF9B172A36F5B680A48C41FB56353F63A3C5F3DFD98771A,newUser,5,1711877500977,1,CORE,13.0,0
274,2ED67FB0ED1A03A15A2D89C64D310EBC331AAE8E2AC8337E64CB59D1F6BE71AB,earnedIn,5,1711877500977,1,CORE,13.0,0
275,95AA27904B35C0F6A8CDB710AA26B4C1782EAC04D8CBA93C8966D44CE220030C,newUser,5,1701113620502,1,CORE,14.0,0
276,110D951A8F51C56CA1BA1267966ABBBF218BE9B427B1B98F2695F7108A429AD4,newUser,5,1711877500977,1,EXPANSION,0.0,0
277,3DE93CC2AB8AB3DF3B1AA3A9C3CF5FC4BBAD094DF1FC0E9E1420D3D6FF7D16C4,newUser,5,1711877500977,1,CORE,3.0,0
278,4DE34D4FDF5D9F7F863A5CEBFF2D32021D486B1C8231996F06F57DA145D7E640,newUser,5,1711877500977,1,CORE,6.0,0
279,071F6FDB109000F054273F21C24F99646747E8643E440943F0658B974B7FFB3C,newUser,5,1711877500977,1,CORE,13.0,0
280,39A88E83E29B1158663F094B5A0E178243DE237D02C8E819A4B6A52E5E835B56,earnedIn,5,1712814771668,1,EXPANSION,7.0,0
281,6C0F7A504BFA4791B15F5DF2F4570BFA39BE9F24B10B4FE2E2E99F31865A89EF,earnedIn,5,1711877500977,1,EXPANSION,5.0,0
282,FFEA77B2EDFC2B6B4F899D64DC598DC2063A7F847AD87D9DD3576701024AA8EB,newUser,5,1707175958998,1,EXPANSION,0.0,0
283,D232AA76300CDD4201D626FC7C803E275B17D17D88A5905BADDB62D9334DC650,earnedIn,5,1711877500977,1,CORE,13.0,0
284,2D42D7DCC999FB3723B7CE7A7F4A3CD9FD2728908A2EC78B43D4DA5DD668628D,newUser,5,1711877500977,1,CORE,13.0,0
285,8FB7C0653A39596A1263239E65D06385485464072D60BF0714512CFC02146F50,newUser,5,1711877500977,1,CORE,13.0,0
286,A1485E7BDCEB04195BA62A6EF274B7CFF30D7BFDF7F2747321F713585D906E92,newUser,5,1678817528945,1,CORE,0.0,0
287,EDB8BF7BFF7CBB1D787156B3F48DF8FBDF26F4FF7DA8054DB49A9EFE58D96BC0,newUser,5,1709578909625,1,CORE,2.0,0
288,85F95706E4BA24AB406D5540950979A5BE568809BD0CD63E15FB51DD1BBA6FA7,newUser,5,1711877500977,1,CORE,13.0,0
289,2DB75764C382C5F324CE0C42DD2EA12EE4C6158730766070E1E0E08B66874F54,newUser,5,1711877500977,1,CORE,6.0,0
290,FB5E4866D830E065CC13ADD872C4C725735F9E8172148BFB5E9EC36D6006DE65,newUser,5,1711877500977,1,CORE,1.0,0
291,437EB95C875DF65CA735C8C66BC80863FE8705F5B04631CA5BBBCEEA91E65960,earnedIn,5,1711877500977,1,EXPANSION,5.0,0
292,33A170A2AE71D6F87FD9D2922EC2DB350B9B2DC222DADBF94465EAC5DB55D4D1,earnedIn,5,1709582759056,1,CORE,0.0,0
293,19C07556F1E87692B1A1C0B4550D41E00BD1FE26AB526D3B8368B5904D6F5D83,newUser,5,1711744392195,1,CORE,13.0,0
294,5FDD9707ED06CA7717539877A0BE11B26B303D8A11CA8B74F5F063D0CFBECFE9,newUser,5,1711877500977,1,CORE,9.0,0
295,520AC1A903F08D9B626650A9D51C06C24D08F866F42FD0F361331A84E277ABD4,newUser,5,1710346858435,1,EXPANSION,0.0,0
296,906035287B9F27736ACD09C232656C89069F38CE8C66B7CBD74F8DD4DB0518BC,earnedIn,5,1711877500977,1,CORE,9.0,0
297,366E98EAEB4D0450D5EE53C50FDF6852A0B14796CF1B2A3A7D4C8B98AE5A2D87,newUser,5,1711877500977,1,CORE,6.0,0
298,5AF4EA671A7A49D92E5A6E89D5AF222DDFBCB002E9AAF2F76A9DF6A4F31D488C,earnedIn,5,1711877500977,1,CORE,9.0,0
299,30CAD15A9048F0538ACF0123AB7AE839ED5387F944C813FBB947B15542D881C6,newUser,5,1700864525111,1,EXPANSION,0.0,0
300,88B44D27079AC561315A48C15B7681C8C07B46AC5561D62847070ED489F8DFEA,newUser,5,1711877500977,1,CORE,0.0,0
301,8CC05BA8A1D4866B8F576445FEFDD6EAAB37C74EA48A0FBA707E73EE477B6871,earnedIn,5,1711877500977,1,CORE,9.0,0
302,154278FD39620AD598A0C91A1DDCC9F48E63369225A15761C54A2B1B6D4F9DC7,newUser,5,1696486415556,1,CORE,14.0,0
303,CF31FA99847B698F151291A182C5D73B956DD3CB1931CC13B0326D16DB80123F,earnedIn,5,1711877500977,1,CORE,14.0,0
304,82163D37B069EFB4FD80812AABDAFE396F0D444CAB46F42A4D7BF341D1BC9CA9,newUser,5,1711877500977,1,EXPANSION,0.0,0
305,BB60082785D87B201B22212017DB53DBE425F3DDD9857D8AB075604D9B5A35A3,newUser,5,1709578909625,1,CORE,14.0,0
306,54A188F6C213BF65397184705BC3C5675CE157B9CCF42A60B165C192A3F3BA69,earnedIn,5,1713516430113,1,CORE,0.0,0
307,E7729F6275EFDFA82A2B9178AB7AECBE607103D95C4E4DA00267CCA540B7698A,newUser,5,1711877500977,1,CORE,13.0,0
308,308CB302D45B9C2D84FC429FBB374DBFFAC1FC0D345F2FCB6A43B7F78A309AB5,newUser,5,1711877500977,1,EXPANSION,0.0,0
309,67D125940F53518EEBB29E20F9A4528E5710ED05B7FC8B70104A10641CE553EA,earnedIn,5,1712634277031,1,CORE,14.0,0
310,0D8D6351CCE5BCF9DD78364A157CD2CBB9D3A2F4E8CB2B0917E5945255688DA2,newUser,5,1711877500977,1,CORE,2.0,0
311,3C4A9533C6A548BA0D72D21C7AFA80AF43F6C24C77509E055992B66C53F8666E,newUser,5,1711877500977,1,CORE,2.0,0
312,E8BF0F3B1F5342505E835C87380F3EC6629408DE7BD9E2ABD42140FA1FE18D74,newUser,5,1711877500977,1,CORE,13.0,0
313,790F2B792E04F3763A80DDAD514F8AE6D69AD17D575A7274036534B478B7767A,earnedIn,5,1711877500977,1,CORE,0.0,0
314,A5AB78103E6826411AD1CA08B4629E516E98D21ED8215E2693CAEC71971CE002,newUser,5,1709573510566,1,CORE,14.0,0
315,2B737F891A5E196A7CAA7DD59FABC4D834CF4FAD999857D0EAEBFEA7AF1F57A3,newUser,5,1690259248324,1,CORE,2.0,0
316,472D17B0748E9823F0CF4CD2157202BE00BD6AA870B1B1C47ECFD6DEAAEA4392,newUser,5,1711877500977,1,CORE,0.0,0
317,C197F242C9E81710C47668019C3EB21AC083C719FAF83693F0BB6532CD9FE390,newUser,5,1709578909625,1,CORE,2.0,0
318,BC41EB6CBCB57C0C82B21122FA7AE166895194674AC6E62E96F7E952507D7351,earnedIn,5,1711877500977,1,CORE,0.0,0
319,6EC61942A21F6E44259E8EFD172C91A2106CCC8CDDAA48458D0A069BC41EFAB4,newUser,5,1709578909625,1,CORE,2.0,0
320,E6E34577F53EB3BB27FECB2080E5CA0C50757378E0C11D1A6165C7FF1648B7DD,newUser,5,1711877500977,1,CORE,0.0,0
321,AFD0241D83F3BC2D0EE67FEFCBF71090E4CE1A9164920216B1225D17A9822CE7,newUser,5,1711877500977,1,CORE,13.0,0
322,7EA713BB69448DF18AB826F2321604750C860B16C6D61A037F270920B5332E4C,newUser,5,1704643993277,1,CORE,2.0,0
323,406F8199389F6D52DB7977E4EF295DE2163A01F8AC82C60FAE8724E7C153C009,newUser,5,1711039636314,1,CORE,0.0,0
324,41D6E9705B395A304FBA9457300ECCA3F057C47E155CEF47160BFD15519A7529,earnedIn,5,1711877500977,1,CORE,13.0,0
325,FF63020A9E7589C394EA79436997DF946976A376EC14FB5F62FE57D5DDAF3620,earnedIn,5,1711877500977,1,CORE,2.0,0
326,82E02D0047B1639A7AD370F1876E002CA46F49433D7749AF4E70E493AC81EBF6,newUser,5,1706099650195,1,CORE,9.0,0
327,ADA56C00BC4A234FBE11471130227A650CCCE6A12CE9D0C84C3FB08FF3CFCA54,newUser,5,1711877500977,1,CORE,0.0,0
328,6EA49D81D13EFD668E93D5CEB4E0FA05AB77562E87AAC3B84272C77B6DCBD6A7,newUser,5,1668025875844,1,CORE,13.0,0
329,2495C10BBACBBFEB69BDE8FF3AE74F40714419899A4D614FA1F6188EC02F8AF8,newUser,5,1711877500977,1,CORE,14.0,0
330,0F5570EA0921127A3CCEBA900EDAE4B70334136F70915C6408EA6A77A24C1F1D,newUser,5,1711877500977,1,CORE,9.0,0
331,ECB16A68E5B1EE2BF53BCC4F415170B412C48BFEE46AD77975E62D8449CD7FEE,newUser,5,1711877500977,1,CORE,11.0,0
332,CAB0B7C37992095D23A2F1D11CC1E8A3B5B718F5A02D75D822E4010DF53C0701,earnedIn,5,1711877500977,1,CORE,13.0,0
333,762CADF75B3787DA331E656CF5678A41BC2FA7998DCA26E65E4AA312CE31A9A1,newUser,5,1711877500977,1,CORE,3.0,0
334,4044A5DD9541DD02E2B41926580E693E4247DA1A307AA3675A5C88FC9F84FC7A,earnedIn,5,1711877500977,1,CORE,3.0,0
335,C618ECEDCC25C09E0878BC753ADA170321DCAAB8E420862719416290EB6BC2FE,earnedIn,5,1711877500977,1,CORE,3.0,0
336,C0300D92AA3303F4B7726C5782503EFBF0EAA0A8FB21C7DD6994134F000687B1,earnedIn,5,1711877500977,1,CORE,0.0,0
337,C60D25D264509496751F8A42159C6A4BC76EB504895F79E8E073E036E70B1CE5,newUser,5,1711744392195,1,CORE,14.0,0
338,519BA3BADAB8833252C32821D0DD5313CE26C377AA284C81A24F73F997D686F6,earnedIn,5,1711877500977,1,CORE,13.0,0
339,9BB00AD966FEE91A1F74980E082DFF38A796D584EB8FE623DFDBE7E45FB4DDF2,earnedIn,5,1711877500977,1,CORE,2.0,0
340,610B56A2DBE044E0A22570AE99FFA3889B3E2B0EE081DDEEC0FDBDDD384A54A1,earnedIn,5,1711877500977,1,CORE,2.0,0
341,CA87B9EB74D637E30A84D5EFA244FF73592ED3829AB37D3894074DEC3844911E,newUser,5,1700980821409,1,CORE,13.0,0
342,1A91D1C74E663FCFEE5AEA1EF543E771788A292DB2A39B87159878016C858FA2,newUser,5,1711877500977,1,CORE,13.0,0
343,DCDDA70D38D0114C36DB0C5E74099D158785FBB65BE41BC5C9AF84BAE80FAB0D,newUser,5,1711877500977,1,CORE,14.0,0
344,DF3EE213966B4697312405B4574A1DDD6F65CCEA939735D3FDA22DA3349EEA7A,newUser,5,1711877500977,1,CORE,14.0,0
345,335A839F77AB936DFB558868AD1DB043870BC37D377A2B4F52C6CEB22CB55F03,earnedIn,5,1711877500977,1,CORE,2.0,0
346,54C9DF9131609D1602C1AED9B3D6F436F81B8AA64B64952237D2CB26AE244BDB,earnedIn,5,1711877500977,1,CORE,3.0,0
347,2BB56486A9A0BCACC5489ACA358350454D19AEAEA235FD70C7DB5D289909F981,newUser,5,1711877500977,1,CORE,2.0,0
348,E83C47697E0ACAF3851B795CF5E2FB9A12264AAA913ED24A6B15F54DC763D4D0,earnedIn,5,1711877500977,1,CORE,14.0,0
349,BD7D8416E094FB974E32C89235AE72EB7B20384D2F188C800868445CA5861D57,earnedIn,5,1711877500977,1,CORE,0.0,0
350,48509A2F05E5B67AA5A8873C47A9EF2A79EC6997E944A2B1E5B93E4D0C9C85F4,newUser,5,1709578909625,1,CORE,13.0,0
351,DD26F210C32E0F152E5329826B80999A41ED9389B699863A807F7FF67BC58BDB,earnedIn,5,1711877500977,1,CORE,0.0,0
352,BCEC69785EFE38FAB179D14DFF01FD4A559A001836339E49E2C7BE6B3603FF5C,newUser,5,1711877500977,1,CORE,0.0,0
353,521B1C6D9C931F45C2A620DA8C684E265753150536397982892B06660A0067B9,newUser,5,1711877500977,1,CORE,14.0,0
354,DCD621EAA46621C9C717143A723F833A1EE17D6051DD0F70D123182A6471C5E7,newUser,5,1711877500977,1,CORE,8.0,0
355,48A6CFE7FAB3B0E4D66550E056150BB408B1F17652EBC2B7DCA9F639AD70F1D5,earnedIn,5,1711877500977,1,CORE,2.0,0
356,EDD47BDBD014BAFCE1363151953D8FAD1C8C0A07095315DF82C82ED7E454A163,newUser,5,1711877500977,1,CORE,13.0,0
357,66FBA2F52F63AACB17B9724DF826E96DA76966799BFFB4AB48CA1CB85C5D043C,earnedIn,5,1711877500977,1,CORE,13.0,0
358,45C4AFDAA3CD89F19EC90622510430E4012AE47BF5D1E779E4046A7D6908D3E9,newUser,5,1711877500977,1,CORE,13.0,0
359,6C6D6A2E4EE434F3B4C7CB2AE9CE9DF3D1D17EDE4F71CD14F5D5480B750498DD,newUser,5,1711877500977,1,CORE,3.0,0
360,A8E314431DF9277920A580D5AC389024628223070A8981E54FA0115DA0A19674,earnedIn,5,1711872106346,1,CORE,0.0,0
361,94DE1210B2AEFA057F209CE6489AAD1FA152C88DC60D9A98CA719DCE53C39308,newUser,5,1711744392195,1,CORE,2.0,0
362,4EE196C22C06A6B39C63FFECAEFFD449F4EAE2730334768C94727590C78FBE92,earnedIn,5,1711877500977,1,EXPANSION,4.0,0
363,BC49C83A32C3067541C1FDC5988E0C35C6E739FBA394E566C97AF8E09488478B,earnedIn,5,1711877500977,1,CORE,13.0,0
364,C1DCF854BDDD97C5E71DA4F514526CAE335282654CDFC85747C10C5723ACF4A4,newUser,5,1711877500977,1,CORE,13.0,0
365,F161BC3F84B16B7DA0B4AADDC0D49CEB101B314DE789A0F2A18B26A817AEBEEB,newUser,5,1711877500977,1,CORE,2.0,0
366,D8E8D3024B22B1BA4157E3D0CC7DC72FE9BE146C93DE680C1C883E08D61BC00D,newUser,5,1711877500977,1,EXPANSION,0.0,0
367,F1AC9A4D6AB1CC1387E1B9063964FE247BECA655A7FF005ECF6E14CCAF274EBC,earnedIn,5,1712536805809,1,CORE,13.0,0
368,8BC104A217170CB21D82D4CD695BC8A98D54C10322C2C7D0BEC9B5663693AD32,earnedIn,5,1709578909625,1,CORE,13.0,0
369,C525D6BCA7503F5510DD60651CEB2A9CAC913280E8A688004647E30334A4D834,earnedIn,5,1709578909625,1,CORE,6.0,0
370,64769E0FAD09263463A80F66492DEE3917C89790044076D74A88611817B05DA7,newUser,5,1711877500977,1,CORE,0.0,0
371,E0BBDED3027188CFC834E5A5E89752B1AEE0BC1265E63FF0425D6FBDED4930B5,newUser,5,1688129652697,1,CORE,2.0,0
372,385DE6B8F378881569472DB9082E49377BECBD260A9439CECFE6B96E11536F81,earnedIn,5,1711877500977,1,CORE,13.0,0
373,2666F82B5C0C04E32C1E298EB5D36BBA02FF9E32A61FB6E4A58CC6D0501DC76C,newUser,5,1711877500977,1,CORE,14.0,0
374,AC4937EA79F9B33221E8DF5946BC4296B654F74F7B1EC542F23AC4056C1B7FA0,newUser,5,1711877500977,1,CORE,2.0,0
375,D837569E9182A140D708FA21B0B69D0E0652DABC095B21E2CAA45D6C76BD5828,earnedIn,5,1709578909625,1,CORE,14.0,0
376,FB2DDBD082CD3C7485F3CEB967700A9894F667EEAA5E138C2932A770565CA51B,newUser,5,1711877500977,1,CORE,13.0,0
377,D2305CA70E1C812C8AA94EAA40B3779A6FA06E8BD200A7DB03B88AEE02DA89B7,newUser,5,1701535045292,1,CORE,13.0,0
378,B20BD652EBE22F04F57E1ECED51D0EF109EEB53637C142B4B1E58BD4FB3126A2,newUser,5,1711877500977,1,EXPANSION,0.0,0
379,FBFCBD61940FF64A267844F3E44CA4F1665EF3A62CF393C0F73E98C6DF6979E7,newUser,5,1711877500977,1,CORE,13.0,0
380,F5C1B91BB14F5E2CC389BEAF227DF4F1F063A04CE43B3ADC307104AA15C5FA4F,newUser,5,1709573510566,1,CORE,2.0,0
381,7FB2EB8EDA144C80D640A35251F3403F3541F537247BB879C84CABFB79F15A9D,newUser,5,1711877500977,1,CORE,13.0,0
382,748F4F4CFB87FC630782CCCDFE9975829CB199F92F5630E9C22178264A1EE757,earnedIn,5,1711877500977,1,CORE,9.0,0
383,1743D06D4416D1E67890ADF1E26EA95A3F97A0CD5EC7B02795B083C7A28B020B,newUser,5,1712995690714,1,CORE,2.0,0
